2e1de352-11fd-478b-b51e-9dae1faf965a|dragon_123|Отчет о начислении и поступлении налогов, сборов, страховых взносов и иных обязательных платежей в бюджетную систему Российской Федерации
e4af483b-d3ab-40e3-9744-73c63b19e553|blueberry_87|Отчет о начислении и поступлении налогов, сборов и страховых взносов в бюджетную систему Российской федерации по основным видам экономической деятельности
867230d4-421b-4e85-9d47-2f74205ec81e|sunflower_22|Отчет о задолженности по налогам, сборам, страховым взносам, пеням, налоговым санкциям и процентам в бюджетную систему Российской Федерации
a4649f49-2776-4642-8ffc-94459634e36e|waterfall_56|Отчет о задолженности по налогам и сборам, страховым взносам, пеням, налоговым санкциям и процентам в бюджетную систему Российской Федерации по основным видам экономической деятельности
7d31c149-6241-4b70-9af8-802c39c2e5e7|thunderstorm_99|Отчет о структуре начисления налога на добавленную стоимость
c11d71e4-0b5c-42c8-9ee6-11bf336c3cbd|moonlight_43|Отчет о налоговой базе и структуре начислений по налогу на прибыль организаций
733cb6cb-ad75-420a-8b60-0c196d79639f|tarshine_78|Отчет о налоговой базе и структуре начислений по налогу на игорный бизнес
a11981e6-4982-4fc5-8205-324da989a867|oceanwave|Отчет о налоговой базе и структуре начислений по единому налогу на вмененный доход для отдельных видов деятельности
2a05884f-7ab5-4fd5-951e-d495466da6dc|forest_25|Отчет о налоговой базе и структуре начислений по единому сельскохозяйственному налогу
9e3e7a2d-218b-415b-8409-95743fde21d9|butterfly_62|Отчет о налоговой базе и структуре начислений по налогу, уплачиваемому в связи с применением упрощенной системы налогообложения
11f6aa2b-e82d-436f-a556-1e0ec06e4dd8|mountain_17|Отчет о налоговой базе и структуре начислений по акцизам на нефтепродукты
480eba06-2c48-42d0-a7c0-85f5aa216932|snowfall_94|Отчет о налоговой базе и структуре вычетов по акцизу на нефтяное сырье
9c7a9035-1f11-4132-aa51-c21b99e84c37|firefly_31|Отчет о налоговой базе и структуре начислений по акцизам на пиво
cbbfbbae-7072-4b1a-8882-2923daed9960|rainbow_79|Отчет о налоговой базе и структуре начислений по акцизам на спирт, алкогольную и спиртосодержащую продукцию
45a51a47-b84b-4ec7-88c7-3297c81bda3b|desert_88|Отчет о налоговой базе и структуре начислений по акцизам на автомобили легковые и мотоциклы
9e479600-01d6-48d9-95a2-2b24c99fbe30|twilight_47|Отчет о налоговой базе и структуре начислений по акцизам на табачные изделия
a05f4370-2f07-4def-babe-cce94218d7e1|seashell_52|Отчет о налоговой базе и структуре начислений по местным налогам
567404fe-ee50-4af1-a515-30b4d35bb979|universe_38|Отчет о налоговой базе и структуре начислений по единому социальному налогу и страховым взносам на обязательное пенсионное страхование
d19274d9-78ef-47dd-b922-082b81e2b754|sunrise_61|Отчет о налоговой базе и структуре начислений по налогу на добычу полезных ископаемых
a20906ae-0a86-415d-a974-a7b4f480f95d|marshmallow_03|Отчет о налоговой базе и структуре начислений по налогу на имущество организаций
777b20d5-b7e6-43b3-82af-5f590ac9e475|galaxy_73|Отчет о налоговой базе и структуре начислений по водному налогу
aea8d627-3db3-4571-b0da-89003bb203ac|sunrise_18|Отчет о налоговой базе и структуре начислений по транспортному налогу
0d5f1b7b-c5ab-4126-80d9-8b1fffed9250|winter_29|Отчет о структуре начислений по сбору за пользование объектами водных биологических ресурсов
cb72732b-65e9-4302-8a52-b44548e92759|autumn_44|Отчет о налоговой базе и структуре начислений по налогу на прибыль организаций по консолидированным группам налогоплательщиков
afdc6045-853d-4db7-adc8-8f52c640d18c|cherryblossom_64|Отчет о налоговой базе и структуре начислений по налогу на дополнительный доход от добычи углеводородного сырья
dccda6ea-c98a-456e-afa3-eedb6ab581a4|pineapple_95|Отчет о налоговой базе и структуре начислений по налогу на прибыль организаций, зачисляемому в бюджет субъекта Российской Федерации
0d83753d-9284-4b5b-82cc-9e06618a8cc1|stardust_26|Отчет о начисленных и уплаченных суммах утилизационного сбора в отношении колесных транспортных средств (шасси) и прицепов к ним
d46cca9e-ed8f-4e21-913a-57ca13728869|whisper_82|Отчет о начисленных и уплаченных суммах утилизационного сбора в отношении самоходных машин и (или) прицепов к ним
cbc26e44-0dd5-4549-b33a-25310a16fe36|dreamworld_50|Отчет о результатах контрольной работы налоговых органов (сведения о проведении камеральных и выездных проверок)
93a51e6b-d265-4c7c-8702-c49041e74dba|peppermint_67|Результаты проверок соблюдения законодательства о налогах и сборах, проведенные налоговыми органами самостоятельно и с участием органов внутренних дел
4f81433a-5168-4bb3-a411-6320dca84e71|wildflower_91|Сведения о результатах контрольной работы налоговых органов по применению контрольно-кассовой техники и использованию специальных банковских счетов
18751096-e4fe-46c8-8391-9958a06f67c3|daybreak_06|Сведения о работе по государственной регистрации юридических лиц
8a75dbed-92ec-4b61-a5c8-4c5b0f366245|midnight_33|Сведения о работе по государственной регистрации индивидуальных предпринимателей и крестьянских (фермерских) хозяйств
0afc33b9-5fce-4364-baf2-ba1ee14f34f6|rainfall_72|Отчет о налоговой базе и структуре начислений по налогу на доходы физических лиц, удерживаемому налоговыми агентами
0a3e394a-4144-4c2d-9ee1-f88e0ad75a73|orchid_14|Отчет о налоговой базе и структуре начислений по расчету сумм налога на доходы физических лиц, исчисленных и удержанных налоговым агентом
987d4236-9384-4f85-afd8-6730650f3d1f|comet_57|О декларировании доходов физическими лицами
6a73cb95-4f8e-4538-b0cd-570ff4caffb7|cottoncandy_39|Отчет о базе для исчисления страховых взносов и структуре начислений по страховым взносам
88fe38aa-36a0-4882-80b6-37c1809989b4|aurora_81|Отчет о количестве индивидуальных предпринимателей, применяющих патентную систему налогообложения, и выданных патентов на право применения видов предпринимательской деятельности
